Tên	Diện tích	Mặt tiền	Mức giá	Hướng nhà	Số phòng ngủ	Số toilet	Nội thất	Pháp lý	lat	lon	Địa chỉ	Quận	Thành phố
Nhà kinh doanh mặt Hồ Hạ Đình 53m 13.9 tỷ gần trường cấp 1-2, vỉa hè 5	53	0	13.9	0000	5	0		-1	20.9866	105.8097	Hạ đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất ô tô vào - ngõ thẳng tắp, sổ vuông đẹp phố Mạc Thị Bưởi	70	0	8.2	0000	0	0		2	21.000425	105.86936	Phố Mạc Thị Bưởi, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ NGUYỄN VĂN CỪ - 5 tầng 47m vuông MT 5m  VỊ TRÍ ĐẮC ĐỊA - Ô TÔ	42	4	8.0	1100	4	4	Nội thất đầy đủ	2	21.0186	105.8848	Nguyễn Văn Cừ, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Siêu ngon, Nguyễn Xiển, Hạ Đình 52m, 5T, kinh doanh đỉnh, oto tránh.7	52	0	12.49	0000	6	0		-1	20.9866	105.8098	Nguyễn Xiển, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Phố Cầu Giấy, Gara ÔTô, Thang Máy, Vỉa Hè, 95m2,6 tầng,4.8mMT, 23.6 tỷ	95	4	23.6	0000	4	0		2	21.0347	105.7921	Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
BÁN NHÀ PHỐ VỌNG,GẦN NHIỀU TRƯỜNG ĐH,QUẬN HAI BÀ TRƯNG 50M,10,8 TỶ	50	4	10.8	0000	4	4	Nội thất đầy đủ	2	20.9957	105.8427	Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà Phùng Chí Kiên , Chỉ 14.99 tỷ Gara ô tô, Thang máy	55	5	14.99	0000	5	6	Nội thất cao cấp	2	21.0438	105.8025	Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Đường Láng - 68m2x5T - Chỉ 7.9 Tỷ - Mặt Ngõ - Gần Phố - Nhà dân Xây	68	0	7.9	0000	4	3	Nội thất cao cấp	2	21.0252	105.7981	Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN TOÀ VĂN PHÒNG MẶT PHỐ YÊN PHỤ- TM- HAI THOÁNG- 90M2 NHỈNH 30 TỶ	0	0	30.0	0000	0	0	Nội thất đầy đủ	2	21.0538	105.8364	Phố Yên Phụ, Phường Yên Phụ, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất Long Biên, Hà Nội -  Vị trí đẹp, ô tô tránh, tiện kinh doanh	74	8	7.5	0000	0	0		2	21.0669	105.9055	Phố Nguyễn Cao Luyện, Phường Đức Giang, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
BÁN NHÀ MP NGUYỄN QUÝ ĐỨC 90M 5 TẦNG LO GÓC GIÁ 23,8 TỶ LH: ***	90	5	23.8	0000	6	5	Nội thất đầy đủ	2	20.9934	105.7982	Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
(Có sổ đỏ khi chuyển nhượng) Qũy căn TMDV từ 8 tỷ tại Vin Gia Lâm	0	0	8.1	1001	0	0	Bàn giao thô	0	20.992212	105.9578	Hải Âu, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
cần bán gấp căn nhà Kim Giang 47m 4 tầng giá 3,8 tỷ.	50	0	16.0	1100	3	3		2	21.0006	105.8486	Ngach Khu Tap The K5, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà ở luôn mặt ngõ kinh doanh ở cho thuê Phố Ngọc Lâm Long Biên	40	0	9.85	0000	4	4	Nội thất đầy đủ	2	21.0454	105.8718	Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
PHÂN LÔ THANH XUÂN BẮC. VỈA HÈ ĐÁ BÓNG	98	5	9.98	1001	4	4	Nội thất đầy đủ	2	20.9934	105.7982	Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà ngõ 58 Vũ Trọng Phụng Thanh Xuân HN 19,3 tỷ	193	0	19.3	0000	0	0		2	20.9958	105.804	Vũ Trọng Phụng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
🔥PHÂN LÔ HÀNG HIẾM VĂN KHÊ - OTO TRÁNH -KD-SPA-VĂN PHÒNG -CTY ĐỈNH🔥	0	0	9.6	0000	0	0		-1	20.9724	105.7611	Dọc Bún 2, Phường La Khê, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán gấp nhà phố Nhật Chiêu Tây Hồ 65m mt 7m gara oto lô góc giá rẻ	65	0	12.0	0000	3	3	Nội thất cao cấp	2	21.0722	105.8164	Phố Nhật Chiêu, Phường Nhật Tân, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Đường ô tô đỗ cửa, vỉa hè nhà đẹp phân lô tại ngõ 319 Tam Trinh	40	0	7.35	0000	4	3		2	20.988	105.8632	Đường Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
SIÊU PHẨM- 7 TẦNG PHỐ TRẠM - Ô TÔ VÀO NHÀ - THẰNG MÁY- FULL NỘI THẤT -	55	0	7.5	0000	5	0		-1	21.0263	105.8932	Phố Trạm, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán Tòa Văn Phòng,Dòng Tiền, Phú Diễn Phân Lô,Vỉa Hè ,100m*8T*mt6	0	0	24.4	0000	0	0	Nội thất cao cấp	-1	21.053493	105.763855	Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN TOÀ CĂn Hộ CHo ThUÊ, VĂN CHƯƠNG, ĐỐNG Đa, DÒNG TiỀn 55 Tr/ Tg, 9,5	54	4	9.5	0011	0	0	Nội thất cao cấp	2	21.0205	105.8363	01, VĂn CHƯƠNG, Phường Khâm Thiên, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ TRUNG TÂM HOÀNG MAI, MẶT ĐƯỜNG Ô TÔ, KINH DOANH, LỢI NHUẬN CAO	37	0	8.5	0000	4	5	Nội thất cao cấp	2	20.9899	105.8542	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ 7 TẦNG KIM CHUNG-ĐÔNG ANH, KINH DOANH DOANH TIỀN 200tr/NĂM	61	4	7.0	0000	9	0	Nội thất đầy đủ	2	21.1245	105.7761	Đường Võ Văn Kiệt, Xã Kim Chung, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
CHÍNH CHỦ GỬI BÁN LIỀN KỀ DT 52m-4 PN NGAY GẦN NGÃ 3 BALA-HÀ ĐÔNG	52	4	7.0	0100	4	4	Nội thất đầy đủ	2	20.9426	105.754	Gần Đường QL6, Phường Phú Lãm, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
SIÊU HIẾM!NHỈNH 7 TỶ CÓ NHÀ ĐẸP,GẦN XÃ ĐÀN,CĂN GÓC,Ô TÔ, 35m*6T*4.6m	35	4	7.35	0110	4	4	Nội thất đầy đủ	2	21.0118	105.8208	Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mới xây 5 tầng, 7 phòng ngủ, Cửa hàng kinh doanh ngõ 68 Phú Diễn	50	0	7.4	0000	7	4	Nội thất đầy đủ	2	21.023	105.7555	Phú Diễn, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Chuyển nhượng căn hộ D’Le Roi Soleil Quảng An,Tây Hồ chỉ 7,5 tỷ	0	0	7.5	0000	2	2	Nội thất cao cấp	2	21.0634	105.8258	Đặng Thai Mai, Phường Quảng An, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán nhà đẹp mặt ngõ phố Giải Phóng – Hà Kế Tấn, DT 90 m2 x 9 tầng	90	8	29.5	0000	5	0	Nội thất cao cấp	2	20.9939	105.8405	Ngõ 192 Đường Giải Phóng, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
BÁN NHÀ PHỐ MAI ANH TUẤN, HOÀNG CẦU BA BƯỚC RA HỒ, 50M × 4 TẦNG Ở NGAY	50	0	8.2	0000	3	4		2	21.0153	105.8126	Mai Anh Tuấn, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhà thật Nguyễn Thị Định Cầu Giấy 75m2 x 5T TM giá hơn 20 tỷ	75	5	20.0	0000	5	5	Nội thất đầy đủ	-1	21.01	105.7986	Nguyễn Thị Định , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
CHÍNH CHỦ GỬI BÁN BIỆT THỰ DT 200m-4 PHÒNG NGỦ KĐT PHÚ LƯƠNG-HÀ ĐÔNG	200	10	22.5	0110	4	4	Nội thất cao cấp	2	20.9498	105.7695	Đường Lê Trọng Tấn, Phường Phú Lương, Quận Hà Đông, Hà Nội, Phường Phú Lương, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Tầm tiền cực hiếm,Mặt Phố Trần Phú,kinh doanh,7,3 tỷ	30	0	9.0	0000	3	0		-1	20.9769	105.7841	Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà Minh Khai ô tô đỗ cửa, DT 59.2m, 4 Ngủ, MT:7.13m, 4Tầng, 8 tỷ	59	7	8.0	0000	3	0		2	20.9992	105.8699	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
bán nhà Nguyễn Đình Chiểu kinh doanh 115m 26 tỷ	115	0	26.0	0000	4	5		2	21.0123	105.8451	Nguyễn Đình Chiểu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Mặt hồ Đầm Tròn, Kinh doanh sầm uất, 59m2*2T, mt >4m	59	0	16.9	0000	3	2	Nhà trống	2	21.0361	105.8282	Ngõ 135 Đội Cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà Siêu Phẩm Ngõ 31 Xuân Diệu 5T*48m ô tô vào nhà, đi bộ 80m Hồ Tây	48	4	10.79	0000	4	5		2	21.0629	105.8291	Đường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà phân lô mặt ngõ 40m2 xây kiên cố 4 tầng 1 tum, ngõ 2 xe tải đi	40	0	7.39	0011	4	2	Nhà trống	2	20.981169	105.794586	Đường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BIỆT THỰ SONG LẬP GELEXIMCO 3MẶT THOÁNG 120M 4T 11.3TỶ	120	0	11.3	0000	4	0	Bàn giao thô	2	20.9855	105.7378	Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Ngõ 177 thanh đàm	64	4	10.24	0110	5	5	Nhà trống	2	20.994942	105.890686	Trần Đại Đức, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
SIÊU PHẨM NHÀ ĐẸP 7 TẦNG THANG MÁY DỊCH VỤ VĂN PHÚ HÀ ĐÔNG	50	5	13.8	1001	3	6	Nội thất cao cấp	2	20.9619	105.7686	Phố Văn Phú, Phường Phú La, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà Đền Lừ,65m - 5T - MT4m-sát công viên-ô tô tải tránh-kinh doanh	65	0	12.0	0000	6	5		2	20.9867	105.8583	lô 12 đền lừ 1, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán biệt thự Thanh Liệt-85m-Lô góc 3 mặt tiền-5 tầng-ô tô tải tránh	85	0	18.9	0000	6	6	Nội thất đầy đủ	2	20.9678	105.8084	Thanh Liệt, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
1 căn ***, The Terra An Hưng, Kinh doanh ngày đêm, ô thang máy	65	0	19.5	0000	5	0		2	20.9762	105.7622	Tố Hữu, Phường La Khê, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán CCMN Mễ Trì Hạ - 34 Phòng 8 Tầng - Gần 2 Tỷ /năm - PCCC Đầy Đủ	98	0	20.5	0000	0	0	Nội thất cao cấp	2	21.0151	105.7814	Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Chính chủ nhờ Bán Phân Lô Vĩnh Phúc, Ba Đình 6 tầng Thang máy, mới	45	4	8.65	0000	4	4	Nội thất đầy đủ	2	21.044981	105.81073	Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
ĐI BỘ RA HỒ TÂY - LẠC LONG QUÂN - DT 50M GIÁ 7.2 TỶ NHÀ ĐẸP	50	5	7.2	0000	4	3	Nội thất đầy đủ	2	21.053663	105.81052	LẠC LONG QUÂN, Phường Bưởi, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Mặt Phố Yên Phúc, Kinh doanh, ô tô đỗ cửa, an sinh đỉnh 55m2,  7,4 tỷ	55	0	7.4	0000	4	0		2	20.970037	105.78561	Phố Yên Phúc, Phường Phúc La, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà mặt phố Trần Vĩ, 6 tầng, 3 thoáng, 2 mặt đường lớn, 23 tỷ	0	0	23.0	0000	0	0		2	21.0394	105.774	Trần Vỹ, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
BÁN PHỐ TRẦN ĐẠI NGHĨA VỈ HÈ RỘNG KD SẦM UẤT 85m2 MT 4.5m Nhỉnh 17 Tỷ	85	4	17.0	0000	4	0		2	20.9981	105.8458	Phố Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ ĐỐNG ĐA-LÔ GÓC MẶT TIỀN-KINH DOANH-NGÕ Ô TÔ 20M- ĐH Y HÀ NỘI	45	0	8.2	0000	4	3	Nội thất cao cấp	2	21.0006	105.829	Phố Tôn Thất Tùng, Phường Khương Thượng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà khu Vip FLC Garden Đại Mỗ,Nam Từ Liêm, HN, 98m2 x 4T. Nhỉnh 12 tỷ	98	0	13.0	0000	5	0		2	20.9831	105.7564	Ngô Thì Nhậm kéo dài, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Toà CCMN Trần Vỹ 13 phòng - Thang Máy - Ngõ OTO - DT 1tỷ/năm - 10tỷ	0	0	10.5	0000	0	0	Nội thất cao cấp	2	21.0394	105.774	Trần Vỹ, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán Nhà Mặt Phố 752 Đường Nguyễn Khoái	90	0	7.5	0000	4	3		2	21.001087	105.881454	Nguyễn Khoái, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Toàn CCMN Doãn Kế Thiện - 62m2, ngõ nông gần phố - Dòng tiền 800tr/năm	0	0	9.8	0000	8	0	Nội thất cao cấp	2	21.0394	105.774	Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
SIÊU PHẨM NHÀ MẶT PHỐ YÊN HÒA 42.2m2 * 7 TẦNG. 14,9 TỶ| THANG MÁY| KD	42	0	14.9	0000	3	0		2	21.0233	105.7981	Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán Gấp Nhà Hồ Tùng Mậu 60m2 - Hơn 10tỷ - Lô Góc - Ngõ Nông - Ô tô qua	60	5	10.9	0000	6	6	Nội thất đầy đủ	2	21.0398	105.7667	Đường Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN NHÀ PHÂN LÔ CẦU GIẤY- 80m- 8 TẦNG THANG MÁY- LÔ GÓC- VỈA HÈ KD	0	0	21.5	0000	0	0	Nội thất đầy đủ	2	21.0394	105.774	Trần Vỹ, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
BÁN NHÀ PHỐ NGUYỄN AN NINH DT 60M2 - NHỈNH 7 TỶ	60	0	7.0	1001	5	4	Nội thất cao cấp	2	20.9906	105.8449	Phố Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán CCMN Nguyễn Ngọc Vũ - 9 Tầng 26 Phòng -  200 Triệu -  PCCC	120	0	26.0	0000	0	0	Nội thất cao cấp	2	21.01	105.7987	Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
TT CẦU GIẤY - MẶT TIỀN KHỦNG -ÔTÔ VÀO NHÀ -DT46M - 5TẦNG -CHÀO 11.98TỶ	46	10	11.98	0000	4	4	Nội thất đầy đủ	2	21.0233	105.7981	QUAN HOA, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán biệt thự Giải Phóng - 78m2, 8 tầng, 18,9 tỷ	78	0	18.9	0000	4	0		-1	20.991587	105.84126	Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà Nguyễn Văn Cừ 50m 7 tầng thang máy, gara, vỉa hè, kinh doanh	50	0	13.0	0000	4	6	Nội thất cao cấp	2	21.050867	105.88465	Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán nhà phân lô ba thoáng phố Vũ Miên ngay cạnh hồ Tây, nội thất đẹp	48	0	7.8	0000	4	0		-1	21.0541	105.835	Phố Vũ Miên, Phường Yên Phụ, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán Đất Gần Trung Tâm Nhà Thi Đấu Bắc Từ Liêm Đức Diễn. 115m2. MT: 6m.	115	6	8.4	0000	0	0		2	21.0501	105.7524	Đường Đức Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN NHÀ PHÚ DIỄN, BẮC TỪ LIÊM, LÔ GÓC, Ô TÔ 45M2, 5T, MT 4M, 7.57 TỶ.	45	4	7.57	0000	5	0		2	21.0534	105.7638	Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán Nhà Mặt Phố Nguyễn Lương Bằng Đống Đa 15,4Tỷ 45/60m2 thu 900tr/năm	42	4	15.4	0000	5	5	Nội thất đầy đủ	2	21.0174	105.8292	Phố Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ TRÍCH SÀI - TÂY HỒ - Ô TÔ - CÁCH HỒ TÂY 5M - VỀ Ở NGAY	50	0	12.2	0000	4	0		2	21.0564	105.8097	Trích Sài, Phường Bưởi, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà mới phố Minh Khai diện tích lớn ngõ nông rộng hơn 3 m	66	3	8.0	0000	5	6	Nội thất cao cấp	2	20.9951	105.8564	ngõ 865 phố Minh Khai, Phố Minh Khai, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
cần bán nhà Nguyễn Sơn 43m 6 tầng MT4,5m thang máy, gara hơn 8 tỷ	43	0	8.0	0000	4	5	Nội thất đầy đủ	2	21.043882	105.88446	Đường Nguyễn Sơn, Phường Gia Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán nhà mặt phố Nguyễn Trãi 30m2 vỉa hè to oto kinh doanh sầm uất 9 tỷ	30	0	9.0	0000	4	4	Nội thất đầy đủ	2	20.9717	105.7798	Phố Nguyễn Trãi, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
CHÍNH CHỦ-BÁN GẤP NHÀ  MẶT PHỐ VÕ THỊ SÁU -VỈA HÈ ĐÁ BÓNG-KD SẦM UÂT	70	0	25.0	0000	10	0		-1	21.0034	105.8546	Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Toà CCMN Xuân Phương 8 tầng 80m2 -Lô góc - Ngõ OTO - Ô chờ Thang Máy	0	0	7.7	0000	0	0	Nội thất đầy đủ	2	21.037548	105.73798	Đường Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
HOA KHÔI VĂN KHÊ, HÀ ĐÔNG, 7 TẦNG THANG MÁY FULL NỘI THẤT,50/55M2T2	50	4	11.8	0000	4	0	Nội thất cao cấp	2	20.9706	105.7546	Phố Nguyễn Thanh Bình, Phường La Khê, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà Cầu Giấy 55M2-Hơn 7Tỷ-Thang Máy-2 Mặt Thoáng-20M ÔTô Tránh	55	0	7.6	0000	4	0		-1	21.0347	105.7921	Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhỉnh 7tỷ nhà tại 79 Nguyễn Văn Huyên Cầu Giấy 50m x 4.5T Mt 4.4m KD.	50	4	7.2	1000	5	3	Nội thất cao cấp	2	21.0366	105.8011	79, Nguyễn Văn huyên, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
MP Xuân Đỉnh 53m2, 4T, mt3,5m, 8,5 tỷ	53	0	8.5	0000	4	0		2	21.0804	105.785	Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Phân lô,ô tô tránh,vào nhà,đường VƯƠNG THỪA VŨ,THANH XUÂN,50m,6T,12 tỷ	50	0	12.0	0000	8	5	Nội thất cao cấp	2	20.9971	105.8216	Đường vương thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Mặt Phố Ccmn dòng tiền Văn Quán, 7 tầng thang máy nhập  60m2,  15 tỷ x	60	0	15.9	0000	0	0		2	20.9797	105.7906	Văn , Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà ccmn, khai thác 1,2 tỷ/n,3 thoáng,70m2,8 tầng thang máy, 11 tỷ	70	0	11.0	0000	0	0	Nội thất đầy đủ	2	21.0258	105.7733	Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
BÁN NHÀ NGÕ 12 NGUYỄN NGỌC NẠI, 42M2x8T GIÁ CHỈ 10.4 TỶ, THANG MÁY, Ô	42	3	10.4	0000	4	6		2	20.996315	105.8305	Nguyễn Ngọc Nại, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà tại phố Nguyễn Ngọc Vũ 81m2, MT 7m, ở + kinh doanh 14.5 tỷ	81	7	14.5	0000	5	0	Nội thất đầy đủ	2	21.010153	105.798836	Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
BÁN NHÀ LÊ TRỌNG TẤN - THANH XUÂN - 52m, 5T, MT 4,8, 8,3 Tỷ..Phân Lô	52	4	8.45	1001	5	5		2	20.995922	105.80408	Tô Vĩnh Diện, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
SHOPHOUSE và ĐẤT CÔNG NGHIỆP CỤM CN TELIN PARK KIM BÀI, THANH OAI	2000	33	13.2	0000	0	0		-1	20.8558	105.7673	Trục Kinh tế Huyện Thanh Oai, Thị trấn Kim Bài, Huyện Thanh Oai, Hà Nội	Thanh Oai	Hà Nội
tổng hợp những lô rẻ đẹp nhất 31ha đang bán	136	6	13.19	0000	0	0		2	21.0173	105.93772	chính trung, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán Nhà Gần Khách Sạn Cầu Giấy, 98m2, 6T Thang Máy 4.8mMT, Chỉ 23 Tỷ	98	4	23.0	0000	6	0		2	21.0324	105.7984	Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán nhà Nguyễn Thị Định, 1 hầm 6 tầng, 65m2, gara oto, ở và làm VP	65	0	16.9	0000	3	0	Nội thất đầy đủ	2	21.01	105.7986	Nguyễn Thị Định, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán Biệt Thự sân vườn mini KIM HOA, giá đầu tư, 90m2x4T, nhỉnh 7 tỷ	90	5	7.6	0000	4	4	Nội thất đầy đủ	2	21.0065	105.8352	Kim Hoa, Phường Kim Liên, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
NHÀ PHÂN LÔ QUÂN ĐỘI- Ô TÔ - KHƯƠNG TRUNG-THANH XUÂN-4 TẦNG-59M2	59	3	7.6	0000	4	3	Nhà trống	2	20.9971	105.8216	Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
DÒNG TIỀN 60TR/1 THÁNG! CCMN QUAN NHÂN 11PHÒNG KHÉP KÍN, FULL NỘI THẤT	50	0	9.3	0000	0	0	Nội thất đầy đủ	2	21.0046	105.804	Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Cần Bán Biệt Thự Sân Vườn Thanh Trì 315m2 Giá rẻ nhất khu vực 7.x tỷ	315	12	8.0	0000	4	3		-1	20.9165	105.8774	Đông Mỹ, Xã Đông Mỹ, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Mặt phố Mạc thị Bưởi 80m, 7 Tầng, MT 4,1m. Thang máy, KD. 25,7 Tỷ	80	4	25.7	0000	4	0	Nội thất cao cấp	2	21.006897	105.8716	Mạc thị Bưởi, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán căn hộ chung cư Thăng Long NUM BER ONE diện tích 139m	0	0	7.1	0000	4	3		-1	21.0195	105.7807	số 1 đại lộ thăng long, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
